year,country,rpp_value,cgdp_value,cr_value,spr_value,rpp_value_trend,rpp_value_cycle,rpp_value_cycle_normalized,cgdp_value_trend,cgdp_value_cycle,cgdp_value_cycle_normalized,cr_value_trend,cr_value_cycle,cr_value_cycle_normalized,spr_value_trend,spr_value_cycle,spr_value_cycle_normalized,pca_weighted_mean,turning_point,value
2002,Netherlands,96.7852,257.3,77.115974,91.700889,79.92899205956762,16.856207940432384,4.454330898620275,253.69343233435094,3.6065676656490666,-0.4727177735158726,77.84416529356369,-0.7281912935636967,-0.06848346676647965,98.3586478972958,-6.657758897295793,-0.2747313150338458,2.82876102305953,peak,2.82876102305953
2003,Netherlands,98.7767,274.7,82.629754,98.781299,81.53799075505333,17.238709244946676,4.55540863718885,258.8878177991066,15.812182200893403,-2.072524421384572,80.31409810715809,2.3156558928419173,0.21777813712101252,100.7471810738629,-1.9658820738629004,-0.08112179724219043,2.49884398339839,,0.0
2004,Netherlands,101.4041,275.7,84.390382,102.65192,83.14691719622452,18.25718280377548,4.824544984969484,264.0775428244541,11.62245717554589,-1.5233714124198638,82.78472005587876,1.6056619441212376,0.1510060575570577,103.13086080840978,-0.4789408084097744,-0.019763412906291168,2.8170692979701495,,0.0
2005,Netherlands,103.6306,281.1,88.072939,126.7311,84.75563007239323,18.87496992760677,4.98779808935548,269.26260466232225,11.837395337677776,-1.551543652307201,85.25588566475064,2.817053335249369,0.26493255298317503,105.5100758123865,21.221024187613494,0.8756820382600714,2.9330990538321617,,0.0
2006,Netherlands,107.4425,276.2,91.008925,145.10457,86.36403371582844,21.078466284171554,5.57008219149334,274.44302962078257,1.756970379217421,-0.23028851883402135,87.72745347295341,3.281471527046591,0.3086092188329454,107.88521359989107,37.21935640010892,1.5358505596633378,3.6731843353713933,,0.0
2007,Netherlands,111.0264,275.6,94.715861,133.70565,87.97207964622397,23.05432035377602,6.092210766586014,279.6188736013952,-4.018873601395171,0.5267592783542964,90.19928906230014,4.516571937699865,0.42476545233073043,110.25671473758199,23.448935262418004,0.9676164187027337,4.2207098970911785,,0.0
2008,Netherlands,107.8658,278.9,97.799465,71.681767,89.57977207943934,18.286027920560656,4.832167440472203,284.79019689814584,-5.8901968981458594,0.772036191024994,92.67126621828267,5.12819878171733,0.48228650073652685,112.62511284050869,-40.9433458405087,-1.6895203653615798,3.429650573575243,,0.0
2009,Netherlands,101.7482,292.4,98.026334,95.13383,91.18717286713496,10.561027132865036,2.790800258594883,289.95704975783644,2.4429502421635334,-0.3202008408950163,95.14327001782276,2.883063982177248,0.27114058923007334,114.99100014605885,-19.85717014605885,-0.8194028277733828,1.7815738039470665,,0.0
2010,Netherlands,99.1462,309.8,104.59849,101.48709,92.79438957604106,6.351810423958938,1.6784952780365907,295.1194677017767,14.680532298223284,-1.92419751558856,97.61519835833907,6.9832916416609265,0.6567505342200145,117.35486653325546,-15.867776533255466,-0.6547811629849103,0.6508787652633351,,0.0
2011,Netherlands,93.3952,324.2,109.1286,86.860486,94.40155617545562,-1.0063561754556218,-0.26593427318827423,300.2774923586518,23.922507641348204,-3.1355559073087256,100.08695634491016,9.041643655089842,0.8503302748064697,119.71715223819616,-32.85666623819617,-1.355824874780946,-0.9499622955891465,,0.0
2012,Netherlands,84.5512,333.8,110.00539,92.476064,96.00882251420268,-11.457622514202683,-3.0277297343563254,305.4312020584774,28.368797941522587,-3.718337278949895,102.55846654084371,7.446923459156295,0.7003532447247499,122.0782578275372,-29.602193827537207,-1.2215296113275234,-2.9456063694136017,,0.0
2013,Netherlands,79.5661,337.4,109.75269,101.28724,97.61633592521582,-18.050235925215816,-4.76985831529865,310.58073493753847,26.81926506246151,-3.515237877944323,105.0296741135565,4.7230158864435055,0.44418067663770605,124.4385017262692,-23.151261726269198,-0.955332969677544,-4.0646865744381,,0.0
2014,Netherlands,80.4611,346.3,113.78023,108.73726,99.22421509737238,-18.763115097372378,-4.958239933201161,315.7263000541147,30.573699945885323,-4.007336810623858,107.50054284777399,6.279687152226018,0.5905793576420202,126.79812835389828,-18.06086835389827,-0.7452787326881168,-4.306850042467478,trough,-4.306850042467478
2015,Netherlands,83.3732,346.3,116.49874,105.44382,100.83253359395992,-17.459333593959926,-4.613709641677556,320.8681735146488,25.431826485351223,-3.3333843995503245,109.97104833576144,6.52769166423856,0.6139031860185294,129.15732425177632,-23.713504251776314,-0.9785338141033252,-3.902402273999064,,0.0
2016,Netherlands,88.1467,349.2,120.64048,120.20533,102.44131807047832,-14.294618070478322,-3.777418929590757,326.00670785983334,23.193292140166648,-3.0399766308085105,112.441181869002,8.199298130998002,0.7711110610985947,131.5162308090843,-11.310900809084302,-0.46674244313041874,-3.255606921082879,,0.0
2017,Netherlands,94.7678,344.9,122.54936,135.15577,104.05055153409342,-9.282751534093421,-2.4530100203229006,331.1423192099271,13.757680790072868,-1.8032381019128654,114.91095105820794,7.638408941792051,0.7183616853670054,133.87493013124262,1.2808398687573685,0.0528536444349791,-2.0521579338818707,,0.0
2018,Netherlands,101.1436,334.9,122.68806,117.74641,105.66018125542588,-4.516581255425876,-1.1935274833621072,336.27548166841916,-1.3754816684191837,0.18028626996243988,117.3803840123369,5.307675987663089,0.4991656111809472,136.23347604641958,-18.487066046419585,-0.762865709677976,-0.7189197608577315,,0.0
2019,Netherlands,104.9262,320.0,120.33147,135.48322,107.27013129821763,-2.3439312982176403,-0.6193946849012443,341.4067037330007,-21.40670373300071,2.805806036404105,119.84952793636891,0.48194206363108094,0.045324715620430195,138.5919255848833,-3.1087055848833245,-0.12828021959986458,0.3230107623100387,,0.0
2020,Netherlands,112.8746,335.7,122.69696,142.8204,108.88031443475742,3.9942855652425777,1.0555084319110848,346.53649046265895,-10.836490462658958,1.4203536767172302,122.31844330447399,0.37851669552601663,0.03559797510315356,140.95028955923672,1.870110440763284,0.07716979671013698,1.0749810132313773,,0.0
2021,Netherlands,127.7343,321.5,124.90648,159.38464,110.49063757750577,17.24366242249424,4.556717537261418,351.66529339962153,-30.165293399621532,3.9538064041163232,124.7871917956773,0.11928820432270015,0.011218576558897136,143.30857101031887,16.07606898968112,0.6633763166016465,4.06543228362173,peak,4.06543228362173
2022,Netherlands,121.3334,301.3,118.61764,137.26461,112.10101762463712,9.232382375362874,2.439699737199683,356.7935369948901,-55.493536994890064,7.273614052108482,127.25583603529577,-8.638196035295778,-0.8123876463977089,145.66677765424487,-8.402167654244863,-0.3467140526406148,3.4628147159555307,,0.0
2023,Netherlands,120.4761,277.8,113.19322,137.26461,113.71141458348201,6.764685416517992,1.787599404132002,361.92157028623296,-84.12157028623295,11.025929664128585,129.72443894686688,-16.531218946866886,-1.554694753100791,148.0249573973024,-10.760347397302382,-0.4440239480409296,3.959161061300756,,0.0
1970,New Zealand,35.7879,31.0,6.5230833,259.93682,13.48810315318703,22.29979684681297,1.0,32.14486470929017,-1.144864709290168,1.0,-10.296129816211682,16.81921311621168,1.0,162.6918554956462,97.24496450435382,1.0,0.9999999999999999,,0.0
1971,New Zealand,36.3845,29.4,6.4750112,231.31204,15.950836794587126,20.433663205412877,0.9163161147063635,35.51556342523757,-6.115563425237575,5.341734595897631,-7.755482692854782,14.230493892854781,0.846085592383529,162.17648096333667,69.13555903666332,0.710942303172603,0.9318791105235524,,0.0
1972,New Zealand,40.0955,29.9,6.9726729,251.96839,18.413626185479334,21.681873814520667,0.9722901945458479,38.8862592790232,-8.986259279023201,7.8491888221402215,-5.214793521465091,12.187466421465091,0.7246157318571492,161.66134954343838,90.30704045656162,0.928655184531621,0.9964262348213196,,0.0
1973,New Zealand,48.715,35.1,9.1236904,227.12824,20.876578159513787,27.838421840486216,1.2483710964597783,42.25693411957671,-7.156934119576711,6.251336128627905,-2.673984677775083,11.797675077775082,0.701440370382343,161.14687718726017,65.98136281273983,0.67850672936166,1.265544577534206,,0.0
1974,New Zealand,57.7974,38.4,9.9214249,155.4329,23.339853755025157,34.45754624497485,1.5451955227071692,45.62754733017958,-7.227547330179583,6.313014342682257,-0.13294806885118282,10.054372968851183,0.5977909251390594,160.63370561371204,-5.200805613712049,-0.053481490175043465,1.561026158492777,,0.0
1975,New Zealand,52.0016,39.6,9.6006202,156.07113,25.803683606402707,26.197916393597296,1.1748051595968434,48.99804040177797,-9.398040401777969,8.208865489097732,2.4084538924278807,7.192166307572119,0.42761609939050854,160.12264149511105,-4.051511495111043,-0.04166294384250251,1.1988825302536672,,0.0
1976,New Zealand,48.1148,39.3,10.087349,131.73444,28.268384491901323,19.84641550809868,0.8899818973433867,52.36833675644973,-13.068336756449732,11.414743288359618,4.9503839291158,5.1369650708842,0.30542243774370087,159.61447850176017,-27.88003850176017,-0.28669904548643166,0.926540273613533,,0.0
1977,New Zealand,43.7939,40.5,10.493057,99.726443,30.73433868456686,13.05956131543314,0.5856358874094217,55.73833632117169,-15.238336321171687,13.3101633734694,7.493022744682035,3.0000342553179653,0.1783694774891874,159.11000017518361,-59.38355717518361,-0.6106594565369491,0.6301067221996542,,0.0
1978,New Zealand,40.9276,45.7,11.414698,99.312269,33.201978073483964,7.725621926516034,0.3464436012393611,59.107906352078786,-13.407906352078783,11.711345666678703,10.036563885008725,1.3781341149912745,0.08193808506195337,158.60992035680945,-59.29765135680945,-0.6097760604782225,0.38626023426330086,,0.0
1979,New Zealand,37.1162,48.2,12.441623,99.03042,35.67176719664056,1.4444328033594402,0.06477336153696282,62.47687600946519,-14.276876009465184,12.470360815224224,12.58120839606365,-0.13958539606364972,-0.008299163290172376,158.11480442917275,-59.084384429172744,-0.6075829708028475,0.10847392672928337,,0.0
1980,New Zealand,35.916,50.2,12.846624,131.51353,38.14418990607939,-2.2281899060793933,-0.09991974013870178,65.84504093385917,-15.645040933859164,13.665405883250001,15.12716076914987,-2.2805367691498706,-0.1355911690631775,157.62506953068024,-26.111539530680233,-0.26851302444057323,-0.05127752337350756,,0.0
1981,New Zealand,40.8414,57.6,15.59845,135.58186,40.61973366492523,0.2216663350747723,0.009940284954051151,69.21216107359899,-11.61216107359899,10.142823845796322,17.67462514660697,-2.076175146606971,-0.12344068252549759,157.14098508877757,-21.559125088777563,-0.22169914091348478,0.045644115192139526,,0.0
1982,New Zealand,43.5644,58.9,15.76837,99.066381,43.098880365828045,0.4655196341719545,0.020875510094096907,72.57795726442058,-13.677957264420577,11.947225862959039,20.223799969432598,-4.455429969432597,-0.2649012137873503,156.66275525206157,-57.596374252061565,-0.5922813026424919,0.0627324714642168,,0.0
1983,New Zealand,45.9607,71.4,19.380126,196.51671,45.58211245560365,0.37858754439635334,0.016977174590290498,75.94212131165709,-4.542121311657084,3.9673869539338513,22.774878488186527,-3.3947524881865263,-0.20183777116864027,156.1905302713162,40.3261797286838,0.4146865591881452,0.03087053629111825,,0.0
1984,New Zealand,47.4922,80.1,23.554822,185.3081,48.06991354486694,-0.5777135448669455,-0.02590667299955743,79.30431082574862,0.795689174251379,-0.6950071635492348,25.328042814853617,-1.773220814853616,-0.10542828624630757,155.72431640638982,29.58378359361018,0.30421918239566703,-0.02826664369592023,,0.0
1985,New Zealand,47.4513,90.6,27.050158,214.6599,50.562768190701675,-3.1114681907016717,-0.13952899266642219,82.66417206183189,7.935827938168103,-6.931673125891378,27.8834665745375,-0.8333085745375008,-0.049545039282146465,155.26422073258016,59.39567926741984,0.6107841117548106,-0.16333991277410811,,0.0
1986,New Zealand,43.3105,99.4,30.425403,328.99199,53.06115950590775,-9.750659505907755,-0.4372532885787834,86.02135326426662,13.378646735733383,-11.685788396803959,30.44131895928978,-0.01591595928978151,-0.0009462963088588525,154.81042428464394,174.18156571535604,1.7911628288738555,-0.47626984455296095,,0.0
1987,New Zealand,48.0986,100.1,30.413208,154.18854,55.565562824614595,-7.466962824614598,-0.3348444327053032,89.37552251698237,10.724477483017623,-9.36746271938712,33.00176707789062,-2.5885590778906185,-0.15390488603747826,154.36325658653604,-0.17471658653605004,-0.0017966646131916445,-0.36659895168703327,,0.0
1988,New Zealand,49.237,96.9,30.456035,145.63528,58.076429104302825,-8.839429104302823,-0.39639056647128745,92.72638135052547,4.173618649474534,-3.6455125357669864,35.56497799933027,-5.108942999330267,-0.303756362680598,153.9234826161256,-8.288202616125602,-0.08523014696308029,-0.40775328080024476,,0.0
1989,New Zealand,49.2873,95.3,29.99062,140.95634,60.59419063504604,-11.306890635046038,-0.5070400736256927,96.07365810663603,-0.7736581066360344,0.675763782705568,38.13111232120129,-8.140492321201293,-0.48399959409247545,153.4918669144903,-12.535526914490276,-0.12890669432995722,-0.5027608272961246,,0.0
1990,New Zealand,48.3236,98.7,30.575954,79.135529,63.11925760834508,-14.795657608345081,-0.6634884483469919,99.41709156110078,-0.7170915611007729,0.6263548481159661,40.700317868738765,-10.124363868738765,-0.6019522910367374,153.06915330220122,-73.93362430220121,-0.7602822899780182,-0.6588982316274017,,0.0
1991,New Zealand,46.6662,105.1,31.106323,95.25304,65.65201194847423,-18.985811948474222,-0.8513894578904034,102.7564185555612,2.3435814444387972,-2.0470378948896504,43.27272211594697,-12.16639911594697,-0.7233631580671296,152.65605426101237,-57.40301426101237,-0.5902929221434632,-0.8554702962290864,,0.0
1992,New Zealand,46.8502,108.6,32.700954,98.85646,68.19279859056371,-21.34259859056371,-0.9570759203402313,106.09137413892988,2.508625861070115,-2.1911985239072465,45.84842722592053,-13.147473225920528,-0.7816937174812274,152.25309743861692,-53.39663743861692,-0.5490941120784333,-0.9612273371613234,,0.0
1993,New Zealand,49.1213,112.3,35.77873,148.33516,70.74191500521394,-21.620615005213942,-0.9695431377126605,109.42169921907309,2.8783007809269066,-2.514096868888109,48.42750494575628,-12.64877494575628,-0.7520432054912483,151.86066697517242,-3.5255069751724193,-0.036253876929684896,-0.9746542279589665,,0.0
1994,New Zealand,54.7464,112.9,38.004971,125.28448,73.29960530652887,-18.553205306528874,-0.8319898801759914,112.74714097542171,0.15285902457829081,-0.1335171076004828,51.009994153868014,-13.005023153868017,-0.773224232549426,151.4790135192429,-26.194533519242896,-0.2693664772541526,-0.8293598023758542,,0.0
1995,New Zealand,57.9252,124.0,42.7932,132.19732,75.8660595570749,-17.94085955707491,-0.8045301793697268,116.06745378315861,7.932546216841388,-6.9288066550323455,53.59590210673212,-10.80270210673212,-0.6422834428751976,151.1083789056249,-18.911058905624913,-0.19446825860868336,-0.8259522860820302,,0.0
1996,New Zealand,61.0504,122.3,43.752966,147.7788,78.44142143640514,-17.391021436405133,-0.7798735367802515,119.38239239961409,2.9176076003859066,-2.548430025583428,56.1852035482671,-12.432237548267096,-0.7391687983478803,150.74893948278103,-2.970139482781036,-0.030542861503621177,-0.7859476769182308,,0.0
1997,New Zealand,63.4901,134.5,49.147665,135.0196,81.02578977192375,-17.535689771923757,-0.7863609651865466,122.69173141348402,11.808268586515979,-10.31411702247095,58.777846215636174,-9.63018121563617,-0.5725702593276403,150.40082432152664,-15.381224321526645,-0.15816987954001466,-0.8197825168507088,,0.0
1998,New Zealand,61.8163,138.5,50.94153,129.84418,83.61921991348139,-21.80291991348139,-0.9777183201826973,125.99525270748329,12.504747292516711,-10.922467249662912,61.37374676540871,-10.432216765408711,-0.6202559354785343,150.06415506732847,-20.219975067328477,-0.2079282477029769,-1.0124782941073833,,0.0
1999,New Zealand,62.9112,141.4,54.728233,130.591,86.22172337170424,-23.310523371704242,-1.0453244723184876,129.29276768499824,12.107232315001767,-10.575251570561921,63.972797778701015,-9.244564778701012,-0.5496431203306635,149.73901491259235,-19.148014912592345,-0.19690495040218825,-1.078496733698745,,0.0
2000,New Zealand,59.8065,147.2,59.069571,114.82338,88.83325714991871,-29.02675714991871,-1.3016601608219196,132.58411901128343,14.615880988716555,-12.766470020530726,66.57486575608749,-7.505294756087487,-0.44623340605948403,149.42543649978646,-34.60205649978646,-0.3558236323715997,-1.3413877244982058,,0.0
2001,New Zealand,61.3206,144.5,60.283823,122.27966,91.45371997514279,-30.13311997514279,-1.3512732955434676,135.86917961967433,8.630820380325673,-7.538725152666205,69.17979408673062,-8.895971086730626,-0.5289171987574133,149.1234046013418,-26.843744601341797,-0.27604251529280943,-1.3723274614730814,trough,-1.3723274614730814
2002,New Zealand,68.0284,148.5,63.890833,116.01133,94.08293800750164,-26.054538007501634,-1.1683755769831277,139.14785898320875,9.35214101679125,-8.168773952853964,71.787407396556,-7.896574396556005,-0.4694972554301405,148.83281748454814,-32.82148748454814,-0.3375134913343371,-1.19244872799254,,0.0
2003,New Zealand,83.3074,150.3,67.246435,133.50509,96.7206620743204,-13.4132620743204,-0.6014970524826727,142.4200881519755,7.879911848024506,-6.882832341744694,74.39750807156149,-7.151073071561484,-0.42517286760988343,148.55350630733366,-15.048416307333667,-0.15474751195636383,-0.6234975166632265,,0.0
2004,New Zealand,91.1836,159.7,75.561184,153.121,99.36657786657929,-8.182977866579293,-0.3669530230607811,145.68582155641602,14.014178443583972,-12.240903514506057,77.00987875630895,-1.448694756308953,-0.08613332539990155,148.28522017390785,4.835779826092164,0.0497278172781446,-0.4086683287534872,,0.0
2005,New Zealand,101.865,173.0,83.429959,148.16829,102.02033754210328,-0.15533754210328254,-0.006965872522084567,148.9450333267513,24.054966673248714,-21.011187154299765,79.62428421767763,3.80567478232237,0.22626949049442516,148.0276705674395,0.140619432560527,0.0014460330493948736,-0.08110413334087511,,0.0
2006,New Zealand,108.107,184.2,90.280261,164.4535,104.68157280127261,3.425427198727391,0.15360800020996354,152.19773262864828,32.00226737135171,-27.952881341930397,82.24048560080976,8.039775399190233,0.4780113875506378,147.78058106054675,16.67291893945324,0.1714527741815029,0.05441157815105149,,0.0
2007,New Zealand,112.7904,190.9,99.143473,143.25768,107.34991495612373,5.440485043876279,0.2439701617574969,155.44398876519077,35.45601123480924,-30.969607978214697,84.85825356503459,14.285219434965413,0.8493393440146254,147.54367557739653,-4.285995577396534,-0.04407421607115341,0.1339296173186213,peak,0.1339296173186213
2008,New Zealand,99.3679,199.3,102.99883,92.805571,110.02500388226103,-10.657103882261026,-0.47790138876462956,158.6839510451308,40.6160489548692,-35.47672369082956,87.47737886911983,15.521451130880166,0.9228405052980374,147.31671972445292,-54.51114872445292,-0.5605549758004423,-0.6006942398102637,,0.0
2009,New Zealand,102.7142,195.5,100.21158,101.56201,112.70649305650157,-9.992293056501566,-0.448088972520377,161.91785741724874,33.58214258275126,-29.332848073876477,90.0976879848818,10.113892015118196,0.6013296784597866,147.09946839319122,-45.537458393191216,-0.468275746978677,-0.549501176544824,,0.0
2010,New Zealand,97.1478,186.9,98.327843,97.983581,115.39400931290265,-18.24620931290265,-0.8182231182751941,165.14604737044715,21.753952629552856,-19.001330421863216,92.71904618776466,5.60879681223534,0.3334755778098287,146.8915401972148,-48.907959197214794,-0.5029356475833265,-0.8816262960262703,,0.0
2011,New Zealand,97.5604,178.0,94.245819,89.782192,118.0871545047889,-20.526754504788897,-0.9204906504662856,168.36894434898497,9.631055651015032,-8.412396305749017,95.34134403794252,-1.0955250379425223,-0.06513533245420197,146.69243990648104,-56.91024790648105,-0.585225653549733,-0.9462859900843399,,0.0
2012,New Zealand,102.867,179.0,95.991735,109.70303,120.78548486996159,-17.91848486996159,-0.8035268210312172,171.58702618200275,7.412973817997255,-6.474978010802168,97.96448611758153,-1.9727511175815238,-0.11729152273360702,146.50155002104927,-36.79852002104927,-0.37841054504577193,-0.8229901373487084,,0.0
2013,New Zealand,110.2959,175.4,98.171981,123.22484,123.4885053293358,-13.192605329335791,-0.5916020410392772,174.80079477628016,0.5992052237198493,-0.5233851815481018,100.58837427003523,-2.416393270035229,-0.1436686278566813,146.31811076535902,-23.093270765359023,-0.2374752346618945,-0.5909514945786654,,0.0
2014,New Zealand,117.3017,173.6,101.43499,135.01826,126.19567600761442,-8.893976007614427,-0.39883663823087834,178.0107705710314,-4.4107705710314065,3.8526565936040997,103.2129054067794,-1.7779154067793996,-0.10570740702879285,146.14127036754985,-11.123010367549853,-0.11438135048166795,-0.3835158310106369,,0.0
2015,New Zealand,131.9997,175.2,106.68968,140.85767,128.9064240479871,3.0932759520129025,0.13871318977755556,181.21747550348388,-6.017475503483894,5.256058165348473,105.8379703983067,0.851709601693301,0.05063908732284011,145.97011932258442,-5.1124493225844105,-0.05257289514826773,0.1567137470536045,,0.0
2016,New Zealand,148.8505,177.2,113.54212,154.3132,131.62015435870347,17.230345641296537,0.7726682785345219,184.42142048393862,-7.22142048393863,6.307662752934371,108.46345567032127,5.07866432967873,0.30195611974162534,145.8037203178996,8.509479682100391,0.08750560736457884,0.7917580191624982,,0.0
2017,New Zealand,152.4579,174.0,117.5561,173.63773,134.33627958120306,18.121620418796937,0.8126361214535832,187.62310137900778,-13.623101379007778,11.899311131229025,111.08924977780129,6.466850222198715,0.38449184141471254,145.64112325980886,27.99660674019114,0.28789775267939643,0.8514330835246149,,0.0
2018,New Zealand,154.5951,172.8,121.36021,177.12112,137.05425543278952,17.540844567210485,0.7865921240317209,190.82299600175244,-18.022996001752432,15.742467957569362,113.71525397238572,7.6449560276142705,0.4545370805870496,145.4813993283249,31.639720671675093,0.32536101825877606,0.8391640284845071,,0.0
2019,New Zealand,159.0308,170.6,124.62269,218.76241,139.77358293481757,19.25721706518243,0.863560201802225,194.02154810748027,-23.421548107480277,20.45791779362468,116.34138567283918,8.281304327160825,0.492371686471982,145.32368969497736,73.43872030502263,0.7551930393448255,0.932586028364896,,0.0
2020,New Zealand,181.9659,174.4,126.68043,239.12095,142.49380696075335,39.47209303924666,1.7700651405211303,197.2191563940089,-22.8191563940089,19.93174932272748,118.9675814103163,7.712848589683702,0.45857368810253385,145.16721463059753,93.95373536940247,0.9661552744481284,1.8331727710399364,,0.0
2021,New Zealand,216.2783,170.4,129.93141,215.64546,145.21452052710572,71.06377947289428,3.186745599570363,200.41616100528572,-30.01616100528571,26.218085649522855,121.5937984192326,8.337611580767401,0.4957194800469562,145.01137800281748,70.63408199718253,0.7263520775311726,3.2657072267523275,,0.0
2022,New Zealand,179.9556,165.4,127.21637,181.71065,147.93541533061608,32.02018466938392,1.4358958016229715,203.6128450373672,-38.2128450373672,33.37760761361899,124.22001321612501,2.9963567838749867,0.1781508304325404,144.85581856360778,36.8548314363922,0.3789896127191465,1.5477477653917935,,0.0
2023,New Zealand,170.8937,161.8,124.90564,181.71065,150.65636072747466,20.237339272525332,0.9075122706966544,206.80941654590734,-45.00941654590733,39.31417937916331,126.84622316155952,-1.9405831615595162,-0.11537895073634744,144.70035165014397,37.010298349856015,0.38058832699968753,1.0425226868308974,,0.0
